,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
2202,400.000,22151678,13 Mart 2023,Renault,Clio,1.5 dCi Joy,2014,179.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Tramer tutarı belirtilmemiş,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,,Boyanmış,Boyanmış,,,,,,Lokal Boyanmış,Lokal Boyanmış
2203,563.750,22153489,13 Mart 2023,Renault,Clio,1.5 dCi Touch,2019,55.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Belirtilmemiş,Şirket,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
2204,559.750,22153477,13 Mart 2023,Renault,Clio,1.5 dCi Touch,2019,62.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Şirket,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,-,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2205,285.000,21683628,12 Mart 2023,Renault,Clio,1.5 dCi Authentique,2007,182.000 km,Düz,Dizel,Hatchback/5,1461 cc,65 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2206,400.000,22143924,12 Mart 2023,Renault,Clio,1.5 dCi Joy,2015,150.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,Değişmiş,,,,,,,
2207,350.000,22134493,12 Mart 2023,Renault,Clio,1.5 dCi Joy,2016,220.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,,,,Boyanmış,,Boyanmış,Boyanmış,,Değişmiş,Boyanmış,,,,
2208,256.000,19851240,12 Mart 2023,Renault,Clio,1.5 dCi Alize,2006,342.000 km,Düz,Dizel,Sedan,1461 cc,65 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış
2209,549.000,22145275,12 Mart 2023,Renault,Clio,1.5 dCi Touch,2017,88.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,Lokal Boyanmış,,,,,,,,,,,Lokal Boyanmış,
2210,440.000,22147766,12 Mart 2023,Renault,Clio,1.5 dCi Joy,2017,115.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2211,285.000,22147961,12 Mart 2023,Renault,Clio,1.5 dCi Alize,2006,240.000 km,Düz,Dizel,Sedan,1461 cc,65 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,Boyanmış,Boyanmış,,,,,,,
2212,448.000,22144453,12 Mart 2023,Renault,Clio,1.5 dCi Joy,2017,65.650 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2213,290.000,22136812,12 Mart 2023,Renault,Clio,1.5 dCi Dynamique,2006,199.000 km,Düz,Dizel,Hatchback/5,1461 cc,65 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 236 TL,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış
2214,425.000,22148321,12 Mart 2023,Renault,Clio,1.5 dCi Icon,2013,130.000 km,Düz,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,,,Boyanmış,,,,,,,,,,,
2215,495.000,22144849,12 Mart 2023,Renault,Clio,1.5 dCi Icon,2014,107.500 km,Düz,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2216,363.000,22137975,12 Mart 2023,Renault,Clio,1.5 dCi Joy,2015,232.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.350 TL,Boyanmış,Boyanmış,Orijinal,,Orijinal,Orijinal,,Orijinal,Orijinal,,,Değişmiş,Boyanmış
2217,620.000,22145892,12 Mart 2023,Renault,Clio,1.5 dCi Icon,2019,79.300 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2218,365.000,22146411,12 Mart 2023,Renault,Clio,1.5 dCi Icon,2015,275.000 km,Düz,Dizel,Hatchback/5,,,,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.000 TL,Lokal Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal
2219,454.000,22144465,12 Mart 2023,Renault,Clio,1.5 dCi Joy,2016,103.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2220,279.500,22145651,12 Mart 2023,Renault,Clio,1.5 dCi Extreme,2008,214.000 km,Düz,Dizel,Hatchback/5,1461 cc,65 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2221,315.000,22134603,12 Mart 2023,Renault,Clio,1.5 dCi Authentique Edition,2012,207.500 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 17.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Değişmiş
2222,430.000,22143377,12 Mart 2023,Renault,Clio,1.5 dCi Icon,2014,155.000 km,Düz,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.700 TL,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Boyanmış
2223,458.000,22144137,12 Mart 2023,Renault,Clio,1.5 dCi Touch,2016,119.413 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
2224,297.000,22145146,12 Mart 2023,Renault,Clio,1.5 dCi Executive,2011,282.000 km,Düz,Dizel,Hatchback/5,1461 cc,85 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
2225,210.000,22144417,12 Mart 2023,Renault,Clio,1.5 dCi Expression,2003,270.000 km,Düz,Dizel,Sedan,1461 cc,65 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
2226,230.000,22135915,12 Mart 2023,Renault,Clio,1.5 dCi Expression,2002,205.000 km,Düz,Dizel,Hatchback/3,1461 cc,65 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.793 TL,Boyanmış,,,,,,,Değişmiş,,,,,
2227,187.000,22146752,12 Mart 2023,Renault,Clio,1.5 dCi Alize,2009,253.000 km,Düz,Dizel,Sedan,1461 cc,80 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2228,225.000,22135327,12 Mart 2023,Renault,Clio,1.5 dCi Authentique,2004,190.000 km,Düz,Dizel,Sedan,1461 cc,65 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2229,550.000,21744697,12 Mart 2023,Renault,Clio,1.5 dCi Touch,2018,62.000 km,Düz,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2230,400.000,22141669,12 Mart 2023,Renault,Clio,1.5 dCi Icon,2014,183.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 8.300 TL,Boyanmış,,Boyanmış,,Boyanmış,,,Lokal Boyanmış,,,,Boyanmış,
2231,580.000,21440675,11 Mart 2023,Renault,Clio,1.5 dCi Touch,2016,38.300 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2232,285.000,21586554,11 Mart 2023,Renault,Clio,1.5 dCi Expression,2007,204.000 km,Düz,Dizel,Hatchback/5,1461 cc,85 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,,,,,Boyanmış,Boyanmış,,,,,,,
2233,460.000,22143258,11 Mart 2023,Renault,Clio,1.5 dCi Touch,2015,174.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,,Boyanmış,,,,,,,,,,
2234,220.000,22137840,11 Mart 2023,Renault,Clio,1.5 dCi Authentique,2004,290.000 km,Düz,Dizel,Hatchback/5,1461 cc,65 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Diğer,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,,Değişmiş,Değişmiş,Boyanmış,,,,,,,,,,Boyanmış
2235,230.000,22139322,11 Mart 2023,Renault,Clio,1.5 dCi Alize,2005,209.500 km,Düz,Dizel,Sedan,1461 cc,65 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 5.000 TL,,Boyanmış,Boyanmış,,,,,Boyanmış,,,,,
2236,635.000,22141846,11 Mart 2023,Renault,Clio,1.5 dCi Icon,2018,102.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibiyim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2237,485.000,22141346,11 Mart 2023,Renault,Clio,1.5 dCi Touch,2015,95.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.000 TL,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal
2238,525.000,21736508,11 Mart 2023,Renault,Clio,1.5 dCi Touch,2018,132.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.000 TL,,,,,,,,,,,,,Boyanmış
2239,589.000,21048610,11 Mart 2023,Renault,Clio,1.5 dCi Icon,2019,55.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2240,317.000,22140505,11 Mart 2023,Renault,Clio,1.5 dCi Joy,2014,254.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 33.000 TL,,Boyanmış,,,,,Boyanmış,Değişmiş,Değişmiş,,,,
2241,270.000,22140970,11 Mart 2023,Renault,Clio,1.5 dCi Alize,2008,285.000 km,Düz,Dizel,Sedan,1461 cc,80 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
2242,400.000,22140777,11 Mart 2023,Renault,Clio,1.5 dCi Joy,2017,173.800 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 5.000 TL,Boyanmış,Boyanmış,,,,,Boyanmış,,,,Boyanmış,Değişmiş,
2243,435.000,22140811,11 Mart 2023,Renault,Clio,1.5 dCi Joy,2017,135.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Boyanmış,,,,Değişmiş,,,,,,,,
2244,375.000,22140604,11 Mart 2023,Renault,Clio,1.5 dCi Joy,2013,161.500 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.500 TL,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal
2245,450.000,22140708,11 Mart 2023,Renault,Clio,1.5 dCi Joy,2016,99.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal
2246,420.000,22137201,11 Mart 2023,Renault,Clio,1.5 dCi Joy,2016,152.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2247,499.000,22135881,11 Mart 2023,Renault,Clio,1.5 dCi Icon,2015,142.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.324 TL,,,,,,,,Boyanmış,,,,,
2248,440.000,22135637,11 Mart 2023,Renault,Clio,1.5 dCi Joy,2019,112.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2249,475.000,22135472,11 Mart 2023,Renault,Clio,1.5 dCi Joy,2018,102.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2250,500.000,21987196,11 Mart 2023,Renault,Clio,1.5 dCi Touch,2017,126.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,Toplam Tramer Tutarı: 2.600 TL,Lokal Boyanmış,Lokal Boyanmış,,,,Lokal Boyanmış,,,,,,Lokal Boyanmış,
2251,625.000,22137248,11 Mart 2023,Renault,Clio,1.5 dCi Icon,2019,93.500 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,,,,,,,,,,,
2252,450.000,22136541,11 Mart 2023,Renault,Clio,1.5 dCi Icon,2014,178.000 km,Düz,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2253,425.000,22139331,29 Mart 2023,Renault,Clio,1.5 dCi Icon,2015,211.000 km,Düz,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 5.090 TL,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2254,460.000,21972250,10 Mart 2023,Renault,Clio,1.5 dCi Touch,2017,155.000 km,Otomatik,Dizel,Hatchback/5,1401 - 1600 cm3,76 - 100 HP,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
2255,479.900,21816397,10 Mart 2023,Renault,Clio,1.5 dCi Icon,2016,109.000 km,Düz,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 11.743 TL,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
2256,295.000,22136675,10 Mart 2023,Renault,Clio,1.5 dCi Extreme Edition,2012,336.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.000 TL,,,,,Değişmiş,,,Boyanmış,Boyanmış,,,,
2257,390.000,22136082,10 Mart 2023,Renault,Clio,1.5 dCi Touch,2014,229.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
2258,438.000,22133619,10 Mart 2023,Renault,Clio,1.5 dCi Icon,2013,128.880 km,Düz,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2259,440.000,22133029,10 Mart 2023,Renault,Clio,1.5 dCi Touch,2016,193.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.300 TL,,Boyanmış,,,Boyanmış,,,Değişmiş,,,Boyanmış,Boyanmış,Boyanmış
2260,428.500,22113445,10 Mart 2023,Renault,Clio,1.5 dCi Joy,2016,104.700 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 182 TL,,,Lokal Boyanmış,,,,,,,,,,
2261,365.000,21747556,10 Mart 2023,Renault,Clio,1.5 dCi Joy,2013,170.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.000 TL,Boyanmış,,,,,,,Lokal Boyanmış,,,,Boyanmış,
2262,185.000,21721476,10 Mart 2023,Renault,Clio,1.5 dCi Expression,2003,377.000 km,Düz,Dizel,Hatchback/3,1461 cc,65 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
2263,422.500,22133363,10 Mart 2023,Renault,Clio,1.5 dCi Icon,2015,165.000 km,Düz,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2264,490.000,22132737,10 Mart 2023,Renault,Clio,1.5 dCi Icon,2017,174.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 17.000 TL,,,,,Boyanmış,Boyanmış,,,Boyanmış,,,,
2265,563.000,22133135,10 Mart 2023,Renault,Clio,1.5 dCi Touch,2018,65.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
2266,568.000,22132946,10 Mart 2023,Renault,Clio,1.5 dCi Touch,2018,60.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
2267,565.500,22128998,10 Mart 2023,Renault,Clio,1.5 dCi Icon,2017,98.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.817 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal
