,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
269,529.750,22261879,27 Mart 2023,Toyota,Corolla,1.33 Life,2016,124.120 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
270,605.000,21862073,27 Mart 2023,Toyota,Corolla,1.33 Life,2016,48.500 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
271,550.000,22261245,27 Mart 2023,Toyota,Corolla,1.33 Life,2017,82.500 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
272,460.000,22253927,27 Mart 2023,Toyota,Corolla,1.33 Life,2014,172.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
273,570.000,22251892,26 Mart 2023,Toyota,Corolla,1.33 Comfort,2017,80.000 km,Düz,Benzin,Sedan,,,,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,,,,,,,,,,,
274,435.000,22250745,26 Mart 2023,Toyota,Corolla,1.33 Life,2015,148.858 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Bu araç ağır hasar kayıtlıdır.,Boyanmış,Boyanmış,Boyanmış,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
275,509.000,22250250,26 Mart 2023,Toyota,Corolla,1.33 Life,2015,121.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 2.150 TL,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,,,Lokal Boyanmış,Lokal Boyanmış
276,520.000,22248540,25 Mart 2023,Toyota,Corolla,1.33 Life,2016,153.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
277,601.000,22243944,25 Mart 2023,Toyota,Corolla,1.33 Life,2017,42.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
278,615.000,22242517,25 Mart 2023,Toyota,Corolla,1.33 Life,2016,56.250 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
279,570.000,22247455,25 Mart 2023,Toyota,Corolla,1.33 Life,2017,105.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
280,425.000,22242892,25 Mart 2023,Toyota,Corolla,1.33 Comfort,2013,197.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
281,500.000,22241460,24 Mart 2023,Toyota,Corolla,1.33 Life,2015,94.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.000 TL,,,Boyanmış,,Boyanmış,Boyanmış,Lokal Boyanmış,,,,,Lokal Boyanmış,Lokal Boyanmış
282,525.000,22238681,24 Mart 2023,Toyota,Corolla,1.33 Life,2015,160.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
283,605.000,22236143,24 Mart 2023,Toyota,Corolla,1.33 Life,2017,78.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
284,599.000,21832512,24 Mart 2023,Toyota,Corolla,1.33 Life,2016,65.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
285,539.750,22234945,23 Mart 2023,Toyota,Corolla,1.33 Life,2016,71.500 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 11.000 TL,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
286,528.000,22233030,23 Mart 2023,Toyota,Corolla,1.33 Life,2015,93.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,Boyanmış,,Boyanmış,Boyanmış,,,,
287,540.000,22232657,23 Mart 2023,Toyota,Corolla,1.33 Life,2015,190.000 km,Düz,Benzin,Sedan,,,,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
288,525.000,22230884,23 Mart 2023,Toyota,Corolla,1.33 Life,2015,99.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,Boyanmış,,,,
289,439.000,22230915,23 Mart 2023,Toyota,Corolla,1.33 Comfort,2011,136.000 km,Düz,LPG & Benzin,Sedan,1329 cc,101 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,,,,,,,,,,,Lokal Boyanmış,
290,580.000,22227890,23 Mart 2023,Toyota,Corolla,1.33 Life,2017,115.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
291,580.000,22225198,22 Mart 2023,Toyota,Corolla,1.33 Life,2016,70.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Kahverengi,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
292,415.000,22225087,22 Mart 2023,Toyota,Corolla,1.33 Life,2015,170.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,,,,Boyanmış,,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Boyanmış,,,,
293,568.000,22224037,22 Mart 2023,Toyota,Corolla,1.33 Life,2017,136.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal
294,545.000,22223636,22 Mart 2023,Toyota,Corolla,1.33 Life,2015,109.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
295,555.000,22223211,22 Mart 2023,Toyota,Corolla,1.33 Life,2016,93.350 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 12.771 TL,,,,,Değişmiş,,,,,Değişmiş,,,
296,515.000,22222002,22 Mart 2023,Toyota,Corolla,1.33 Life,2015,135.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 23.000 TL,Boyanmış,,,,,Boyanmış,,,,Lokal Boyanmış,Lokal Boyanmış,,
297,515.000,22217037,21 Mart 2023,Toyota,Corolla,1.33 Life,2018,119.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 25.000 TL,Boyanmış,,Boyanmış,,Boyanmış,,,Değişmiş,,,,Değişmiş,Değişmiş
298,615.000,22213381,21 Mart 2023,Toyota,Corolla,1.33 Life,2017,74.200 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
299,560.000,22215762,21 Mart 2023,Toyota,Corolla,1.33 Life,2016,84.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.400 TL,Boyanmış,,,,,,,,Lokal Boyanmış,,,Boyanmış,Boyanmış
300,350.000,21812644,21 Mart 2023,Toyota,Corolla,1.33 Life,2015,246.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
301,610.000,21812943,21 Mart 2023,Toyota,Corolla,1.33 Life,2017,48.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
302,570.000,22208918,20 Mart 2023,Toyota,Corolla,1.33 Life,2016,86.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 15.000 TL,,,,,,,,Değişmiş,Değişmiş,,,,
303,478.000,22207800,20 Mart 2023,Toyota,Corolla,1.33 Life,2013,140.980 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 15.000 TL,Boyanmış,,,,,,,Boyanmış,,,,Boyanmış,
304,585.000,22207769,20 Mart 2023,Toyota,Corolla,1.33 Life,2014,80.082 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
305,505.000,22204504,20 Mart 2023,Toyota,Corolla,1.33 Life,2016,108.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 13.500 TL,Boyanmış,,,,,,Değişmiş,,,,,Boyanmış,
306,635.000,22206264,20 Mart 2023,Toyota,Corolla,1.33 Life,2016,17.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
307,555.000,21954575,20 Mart 2023,Toyota,Corolla,1.33 Life,2015,95.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,Lokal Boyanmış
308,550.000,22202362,19 Mart 2023,Toyota,Corolla,1.33 Life,2015,102.352 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
309,625.000,22197132,19 Mart 2023,Toyota,Corolla,1.33 Life,2017,72.500 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,Boyanmış,,,,,,,,,,
310,620.000,22200730,19 Mart 2023,Toyota,Corolla,1.33 Life,2017,50.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,,,Lokal Boyanmış,,
311,550.000,22197102,19 Mart 2023,Toyota,Corolla,1.33 Life,2015,84.200 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
312,595.000,22198124,19 Mart 2023,Toyota,Corolla,1.33 Life,2017,49.950 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
313,630.000,22192764,18 Mart 2023,Toyota,Corolla,1.33 Life,2016,90.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
314,575.000,22187657,17 Mart 2023,Toyota,Corolla,1.33 Life,2015,101.500 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.900 TL,,,Lokal Boyanmış,,,,,,Lokal Boyanmış,,,,
315,600.000,22186593,17 Mart 2023,Toyota,Corolla,1.33 Life,2016,58.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.100 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
316,579.000,22182143,17 Mart 2023,Toyota,Corolla,1.33 Life,2016,19.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
317,555.000,22184159,17 Mart 2023,Toyota,Corolla,1.33 Life,2015,81.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
318,390.000,22176481,16 Mart 2023,Toyota,Corolla,1.33 Comfort,2011,185.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
319,620.000,22174544,16 Mart 2023,Toyota,Corolla,1.33 Life,2017,80.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
320,540.000,22172559,15 Mart 2023,Toyota,Corolla,1.33 Life,2014,101.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
321,445.000,22170447,15 Mart 2023,Toyota,Corolla,1.33 Life,2014,207.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
322,615.000,22170532,15 Mart 2023,Toyota,Corolla,1.33 Life,2017,60.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,,,,Boyanmış,Boyanmış
323,599.998,22165219,14 Mart 2023,Toyota,Corolla,1.33 Life,2016,56.950 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
324,473.000,22165248,14 Mart 2023,Toyota,Corolla,1.33 Life,2015,75.500 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 10.500 TL,Değişmiş,,Boyanmış,,Boyanmış,,Boyanmış,,,,,Değişmiş,Boyanmış
325,569.000,22162913,14 Mart 2023,Toyota,Corolla,1.33 Life,2017,86.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
326,595.000,22149593,14 Mart 2023,Toyota,Corolla,1.33 Life,2016,80.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,Tramer tutarı yok,,,,,Lokal Boyanmış,,,,,,,Lokal Boyanmış,
327,648.950,22159196,13 Mart 2023,Toyota,Corolla,1.33 Life,2018,69.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun Değil,,,,,,,,,,,,,,
328,540.000,22155903,13 Mart 2023,Toyota,Corolla,1.33 Life,2013,96.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
329,369.000,22154938,13 Mart 2023,Toyota,Corolla,1.33 Comfort,2010,157.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
330,580.000,22144791,13 Mart 2023,Toyota,Corolla,1.33 Life,2016,88.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
331,510.000,22146773,12 Mart 2023,Toyota,Corolla,1.33 Life,2015,89.600 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Kahverengi,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 8.500 TL,,,Boyanmış,,,,,,,Boyanmış,Değişmiş,,
332,498.000,21738763,12 Mart 2023,Toyota,Corolla,1.33 Life,2015,86.000 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.000 TL,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
333,375.000,22135937,11 Mart 2023,Toyota,Corolla,1.33 Comfort,2011,153.000 km,Düz,LPG & Benzin,Sedan,1329 cc,,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,Toplam Tramer Tutarı: 24.750 TL,,Değişmiş,,,Lokal Boyanmış,,,,,,Boyanmış,,
334,515.000,22137108,11 Mart 2023,Toyota,Corolla,1.33 Life,2016,73.000 km,Düz,Benzin,Sedan,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Bej,İlk Sahibiyim,,Takasa Uygun Değil,Toplam Tramer Tutarı: 8.493 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
335,492.000,22134422,10 Mart 2023,Toyota,Corolla,1.33 Life,2013,89.500 km,Düz,Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.000 TL,,,,,,,Değişmiş,Değişmiş,Boyanmış,,,,
336,535.000,22127722,10 Mart 2023,Toyota,Corolla,1.33 Life,2016,114.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal
337,545.000,22126107,09 Mart 2023,Toyota,Corolla,1.33 Life,2017,121.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.048 TL,,,,,,,Boyanmış,Boyanmış,,,,,
